,Year,Date,Experiment,Plot,Subplot,Strip,TreatmentCode,BigBioNumSp,FertTrt,Species,Mass.g.m.2.
2068,2020,8/20/20,E245,30,West,NA,Insecticide,NA,y,Lespedeza capitata,0.04
2069,2020,8/20/20,E245,30,West,NA,Insecticide,NA,y,Lithospermum caroliniense,0.12
2070,2020,8/20/20,E245,30,West,NA,Insecticide,NA,y,Miscellaneous litter,86.52
2071,2020,8/20/20,E245,30,West,NA,Insecticide,NA,y,Panicum oligosanthes,0.26
2072,2020,8/20/20,E245,30,West,NA,Insecticide,NA,y,Poa pratensis,15.16
2073,2020,8/20/20,E245,30,West,NA,Insecticide,NA,y,Rumex acetosella,0.02
2074,2020,8/20/20,E245,30,West,NA,Insecticide,NA,y,Sorghastrum nutans,63.86
2075,2020,8/20/20,E245,31,East,NA,SoilDrenchFungicide,NA,n,Ambrosia coronopifolia,0.64
2076,2020,8/20/20,E245,31,East,NA,SoilDrenchFungicide,NA,n,Anemone cylindrica,2.3
2077,2020,8/20/20,E245,31,East,NA,SoilDrenchFungicide,NA,n,Carex sp.,2.14
2078,2020,8/20/20,E245,31,East,NA,SoilDrenchFungicide,NA,n,Cyperus sp.,0.38
2079,2020,8/20/20,E245,31,East,NA,SoilDrenchFungicide,NA,n,Erigeron canadensis,0.02
2080,2020,8/20/20,E245,31,East,NA,SoilDrenchFungicide,NA,n,Koeleria cristata,0.48
2081,2020,8/20/20,E245,31,East,NA,SoilDrenchFungicide,NA,n,Lespedeza capitata,0.02
2082,2020,8/20/20,E245,31,East,NA,SoilDrenchFungicide,NA,n,Miscellaneous litter,47.66
2083,2020,8/20/20,E245,31,East,NA,SoilDrenchFungicide,NA,n,Panicum praecocious,0.22
2084,2020,8/20/20,E245,31,East,NA,SoilDrenchFungicide,NA,n,Poa pratensis,3.82
2085,2020,8/20/20,E245,31,East,NA,SoilDrenchFungicide,NA,n,Sorghastrum nutans,22.54
2086,2020,8/21/20,E245,31,West,NA,SoilDrenchFungicide,NA,y,Ambrosia coronopifolia,30
2087,2020,8/21/20,E245,31,West,NA,SoilDrenchFungicide,NA,y,Calamovilfa longifolia,0.72
2088,2020,8/21/20,E245,31,West,NA,SoilDrenchFungicide,NA,y,Carex sp.,6.94
2089,2020,8/21/20,E245,31,West,NA,SoilDrenchFungicide,NA,y,Cyperus sp.,3.22
2090,2020,8/21/20,E245,31,West,NA,SoilDrenchFungicide,NA,y,Koeleria cristata,0.64
2091,2020,8/21/20,E245,31,West,NA,SoilDrenchFungicide,NA,y,Leptoloma cognatum,0.98
2092,2020,8/21/20,E245,31,West,NA,SoilDrenchFungicide,NA,y,Miscellaneous litter,59.58
2093,2020,8/21/20,E245,31,West,NA,SoilDrenchFungicide,NA,y,Panicum oligosanthes,0.6
2094,2020,8/21/20,E245,31,West,NA,SoilDrenchFungicide,NA,y,Panicum perlongum,0.02
2095,2020,8/21/20,E245,31,West,NA,SoilDrenchFungicide,NA,y,Poa pratensis,40.24
2096,2020,8/21/20,E245,31,West,NA,SoilDrenchFungicide,NA,y,Rhus glabra,0.18
2097,2020,8/21/20,E245,31,West,NA,SoilDrenchFungicide,NA,y,Rosa arkansana,10.06
2098,2020,8/21/20,E245,31,West,NA,SoilDrenchFungicide,NA,y,Sorghastrum nutans,15.54
2099,2020,8/21/20,E245,32,East,NA,Control,NA,n,Ambrosia coronopifolia,1.14
2100,2020,8/21/20,E245,32,East,NA,Control,NA,n,Anemone cylindrica,1
2101,2020,8/21/20,E245,32,East,NA,Control,NA,n,Cyperus sp.,0.06
2102,2020,8/21/20,E245,32,East,NA,Control,NA,n,Koeleria cristata,1.26
2103,2020,8/21/20,E245,32,East,NA,Control,NA,n,Lespedeza capitata,7.7
2104,2020,8/21/20,E245,32,East,NA,Control,NA,n,Liatris aspera,0.32
2105,2020,8/21/20,E245,32,East,NA,Control,NA,n,Miscellaneous litter,26.14
2106,2020,8/21/20,E245,32,East,NA,Control,NA,n,Panicum oligosanthes,0.14
2107,2020,8/21/20,E245,32,East,NA,Control,NA,n,Panicum perlongum,3.96
2108,2020,8/21/20,E245,32,East,NA,Control,NA,n,Physalis virginiana,1.48
2109,2020,8/21/20,E245,32,East,NA,Control,NA,n,Poa pratensis,0.32
2110,2020,8/21/20,E245,32,East,NA,Control,NA,n,Solidago missouriensis,0.06
2111,2020,8/21/20,E245,32,East,NA,Control,NA,n,Sorghastrum nutans,20.94
2112,2020,8/21/20,E245,32,West,NA,Control,NA,y,Ambrosia coronopifolia,0.84
2113,2020,8/21/20,E245,32,West,NA,Control,NA,y,Carex sp.,5.32
2114,2020,8/21/20,E245,32,West,NA,Control,NA,y,Cyperus sp.,3.96
2115,2020,8/21/20,E245,32,West,NA,Control,NA,y,Koeleria cristata,11.36
2116,2020,8/21/20,E245,32,West,NA,Control,NA,y,Lespedeza capitata,0.02
2117,2020,8/21/20,E245,32,West,NA,Control,NA,y,Miscellaneous litter,70.64
2118,2020,8/21/20,E245,32,West,NA,Control,NA,y,Panicum perlongum,2.74
2119,2020,8/21/20,E245,32,West,NA,Control,NA,y,Poa pratensis,15.8
2120,2020,8/21/20,E245,32,West,NA,Control,NA,y,Sorghastrum nutans,21.16
2121,2020,8/21/20,E245,33,East,NA,Fenced,NA,n,Ambrosia coronopifolia,1.86
2122,2020,8/21/20,E245,33,East,NA,Fenced,NA,n,Cyperus sp.,0.62
2123,2020,8/21/20,E245,33,East,NA,Fenced,NA,n,Erigeron canadensis,0.38
2124,2020,8/21/20,E245,33,East,NA,Fenced,NA,n,Hieracium longipilum,4.34
2125,2020,8/21/20,E245,33,East,NA,Fenced,NA,n,Koeleria cristata,0.66
2126,2020,8/21/20,E245,33,East,NA,Fenced,NA,n,Miscellaneous litter,48.46
2127,2020,8/21/20,E245,33,East,NA,Fenced,NA,n,Miscellaneous woody plants,0.08
2128,2020,8/21/20,E245,33,East,NA,Fenced,NA,n,Mosses,0.38
2129,2020,8/21/20,E245,33,East,NA,Fenced,NA,n,Poa pratensis,1.6
2130,2020,8/21/20,E245,33,East,NA,Fenced,NA,n,Sorghastrum nutans,17.92
2131,2020,8/21/20,E245,33,West,NA,Fenced,NA,y,Ambrosia coronopifolia,44.54
2132,2020,8/21/20,E245,33,West,NA,Fenced,NA,y,Carex sp.,1.32
2133,2020,8/21/20,E245,33,West,NA,Fenced,NA,y,Cyperus sp.,4.26
2134,2020,8/21/20,E245,33,West,NA,Fenced,NA,y,Hieracium longipilum,0.68
2135,2020,8/21/20,E245,33,West,NA,Fenced,NA,y,Koeleria cristata,4.92
2136,2020,8/21/20,E245,33,West,NA,Fenced,NA,y,Lespedeza capitata,0.4
2137,2020,8/21/20,E245,33,West,NA,Fenced,NA,y,Miscellaneous litter,43.08
2138,2020,8/21/20,E245,33,West,NA,Fenced,NA,y,Mosses,0.14
2139,2020,8/21/20,E245,33,West,NA,Fenced,NA,y,Panicum oligosanthes,0.4
2140,2020,8/21/20,E245,33,West,NA,Fenced,NA,y,Poa pratensis,0.62
2141,2020,8/21/20,E245,33,West,NA,Fenced,NA,y,Sorghastrum nutans,40.82
2142,2020,8/21/20,E245,33,West,NA,Fenced,NA,y,Tragopogon dubius (major),15.28
2143,2020,8/21/20,E245,34,East,NA,AllPesticides,NA,n,Ambrosia coronopifolia,1.52
2144,2020,8/21/20,E245,34,East,NA,AllPesticides,NA,n,Carex sp.,1.06
2145,2020,8/21/20,E245,34,East,NA,AllPesticides,NA,n,Cyperus sp.,0.22
2146,2020,8/21/20,E245,34,East,NA,AllPesticides,NA,n,Koeleria cristata,2.62
2147,2020,8/21/20,E245,34,East,NA,AllPesticides,NA,n,Lespedeza capitata,0.86
2148,2020,8/21/20,E245,34,East,NA,AllPesticides,NA,n,Liatris aspera,0.08
2149,2020,8/21/20,E245,34,East,NA,AllPesticides,NA,n,Miscellaneous litter,73.86
2150,2020,8/21/20,E245,34,East,NA,AllPesticides,NA,n,Panicum perlongum,1.24
2151,2020,8/21/20,E245,34,East,NA,AllPesticides,NA,n,Physalis virginiana,0.18
2152,2020,8/21/20,E245,34,East,NA,AllPesticides,NA,n,Poa pratensis,5.4
2153,2020,8/21/20,E245,34,East,NA,AllPesticides,NA,n,Rosa arkansana,1.38
2154,2020,8/21/20,E245,34,East,NA,AllPesticides,NA,n,Sorghastrum nutans,36.86
2155,2020,8/21/20,E245,34,East,NA,AllPesticides,NA,n,Tradescantia occidentalis,0.14
2156,2020,8/21/20,E245,34,West,NA,AllPesticides,NA,y,Agrostis scabra,1.1
2157,2020,8/21/20,E245,34,West,NA,AllPesticides,NA,y,Ambrosia coronopifolia,5.08
2158,2020,8/21/20,E245,34,West,NA,AllPesticides,NA,y,Carex sp.,25.54
2159,2020,8/21/20,E245,34,West,NA,AllPesticides,NA,y,Cyperus sp.,2.34
2160,2020,8/21/20,E245,34,West,NA,AllPesticides,NA,y,Koeleria cristata,2.7
2161,2020,8/21/20,E245,34,West,NA,AllPesticides,NA,y,Lespedeza capitata,0.18
2162,2020,8/21/20,E245,34,West,NA,AllPesticides,NA,y,Miscellaneous litter,31.5
2163,2020,8/21/20,E245,34,West,NA,AllPesticides,NA,y,Panicum oligosanthes,24.62
2164,2020,8/21/20,E245,34,West,NA,AllPesticides,NA,y,Panicum perlongum,2.2
2165,2020,8/21/20,E245,34,West,NA,AllPesticides,NA,y,Physalis virginiana,1.26
2166,2020,8/21/20,E245,34,West,NA,AllPesticides,NA,y,Poa pratensis,55
2167,2020,8/21/20,E245,34,West,NA,AllPesticides,NA,y,Solidago gigantea,0.6
2168,2020,8/21/20,E245,34,West,NA,AllPesticides,NA,y,Sorghastrum nutans,10.7
2169,2020,8/20/20,E245,35,East,NA,Insecticide,NA,n,Ambrosia coronopifolia,3.54
2170,2020,8/20/20,E245,35,East,NA,Insecticide,NA,n,Anemone cylindrica,7.74
2171,2020,8/20/20,E245,35,East,NA,Insecticide,NA,n,Carex sp.,7.72
2172,2020,8/20/20,E245,35,East,NA,Insecticide,NA,n,Cyperus sp.,0.32
2173,2020,8/20/20,E245,35,East,NA,Insecticide,NA,n,Helianthus laetiflorus,0.06
2174,2020,8/20/20,E245,35,East,NA,Insecticide,NA,n,Koeleria cristata,1.12
2175,2020,8/20/20,E245,35,East,NA,Insecticide,NA,n,Lithospermum canescens,0.38
2176,2020,8/20/20,E245,35,East,NA,Insecticide,NA,n,Miscellaneous litter,53.98
2177,2020,8/20/20,E245,35,East,NA,Insecticide,NA,n,Panicum perlongum,2.14
2178,2020,8/20/20,E245,35,East,NA,Insecticide,NA,n,Poa pratensis,2.64
2179,2020,8/20/20,E245,35,East,NA,Insecticide,NA,n,Rosa arkansana,0.88
2180,2020,8/20/20,E245,35,East,NA,Insecticide,NA,n,Solidago missouriensis,2.22
2181,2020,8/20/20,E245,35,East,NA,Insecticide,NA,n,Sorghastrum nutans,24.9
2182,2020,8/21/20,E245,35,West,NA,Insecticide,NA,y,Agrostis scabra,2
2183,2020,8/21/20,E245,35,West,NA,Insecticide,NA,y,Ambrosia coronopifolia,0.52
2184,2020,8/21/20,E245,35,West,NA,Insecticide,NA,y,Carex sp.,13.94
2185,2020,8/21/20,E245,35,West,NA,Insecticide,NA,y,Cyperus sp.,3
2186,2020,8/21/20,E245,35,West,NA,Insecticide,NA,y,Koeleria cristata,4.36
2187,2020,8/21/20,E245,35,West,NA,Insecticide,NA,y,Miscellaneous litter,67.96
2188,2020,8/21/20,E245,35,West,NA,Insecticide,NA,y,Panicum oligosanthes,1.14
2189,2020,8/21/20,E245,35,West,NA,Insecticide,NA,y,Panicum perlongum,0.1
2190,2020,8/21/20,E245,35,West,NA,Insecticide,NA,y,Poa pratensis,26.02
2191,2020,8/21/20,E245,35,West,NA,Insecticide,NA,y,Sorghastrum nutans,21.74
2192,2020,8/20/20,E245,36,East,NA,FoliarFungicide,NA,n,Ambrosia coronopifolia,2.26
2193,2020,8/20/20,E245,36,East,NA,FoliarFungicide,NA,n,Cyperus sp.,1.1
2194,2020,8/20/20,E245,36,East,NA,FoliarFungicide,NA,n,Koeleria cristata,3.22
2195,2020,8/20/20,E245,36,East,NA,FoliarFungicide,NA,n,Lespedeza capitata,7.02
2196,2020,8/20/20,E245,36,East,NA,FoliarFungicide,NA,n,Liatris aspera,0.72
2197,2020,8/20/20,E245,36,East,NA,FoliarFungicide,NA,n,Miscellaneous litter,56.76
2198,2020,8/20/20,E245,36,East,NA,FoliarFungicide,NA,n,Panicum perlongum,0.08
2199,2020,8/20/20,E245,36,East,NA,FoliarFungicide,NA,n,Physalis virginiana,0.1
2200,2020,8/20/20,E245,36,East,NA,FoliarFungicide,NA,n,Poa pratensis,0.64
2201,2020,8/20/20,E245,36,East,NA,FoliarFungicide,NA,n,Rhus glabra,43.14
2202,2020,8/20/20,E245,36,East,NA,FoliarFungicide,NA,n,Solidago sp.,0.76
2203,2020,8/20/20,E245,36,East,NA,FoliarFungicide,NA,n,Sorghastrum nutans,22.28
2204,2020,8/21/20,E245,36,West,NA,FoliarFungicide,NA,y,Ambrosia coronopifolia,13.56
2205,2020,8/21/20,E245,36,West,NA,FoliarFungicide,NA,y,Cyperus sp.,4.9
2206,2020,8/21/20,E245,36,West,NA,FoliarFungicide,NA,y,Koeleria cristata,16.52
2207,2020,8/21/20,E245,36,West,NA,FoliarFungicide,NA,y,Lespedeza capitata,6.14
2208,2020,8/21/20,E245,36,West,NA,FoliarFungicide,NA,y,Lithospermum caroliniense,12.58
2209,2020,8/21/20,E245,36,West,NA,FoliarFungicide,NA,y,Miscellaneous litter,92.88
2210,2020,8/21/20,E245,36,West,NA,FoliarFungicide,NA,y,Panicum perlongum,1.2
2211,2020,8/21/20,E245,36,West,NA,FoliarFungicide,NA,y,Poa pratensis,6.26
2212,2020,8/21/20,E245,36,West,NA,FoliarFungicide,NA,y,Polygala polygama,1.6
2213,2020,8/21/20,E245,36,West,NA,FoliarFungicide,NA,y,Sorghastrum nutans,43.98
2214,2020,8/21/20,E245,37,East,NA,Control,NA,n,Ambrosia coronopifolia,3.98
2215,2020,8/21/20,E245,37,East,NA,Control,NA,n,Anemone cylindrica,0.48
2216,2020,8/21/20,E245,37,East,NA,Control,NA,n,Cyperus sp.,1.2
2217,2020,8/21/20,E245,37,East,NA,Control,NA,n,Hieracium longipilum,0.3
2218,2020,8/21/20,E245,37,East,NA,Control,NA,n,Koeleria cristata,1.14
2219,2020,8/21/20,E245,37,East,NA,Control,NA,n,Liatris aspera,1.52
2220,2020,8/21/20,E245,37,East,NA,Control,NA,n,Miscellaneous litter,28.42
2221,2020,8/21/20,E245,37,East,NA,Control,NA,n,Physalis virginiana,0.3
2222,2020,8/21/20,E245,37,East,NA,Control,NA,n,Poa pratensis,1
2223,2020,8/21/20,E245,37,East,NA,Control,NA,n,Solidago sp.,0.08
2224,2020,8/21/20,E245,37,East,NA,Control,NA,n,Sorghastrum nutans,27.1
2225,2020,8/21/20,E245,37,West,NA,Control,NA,y,Ambrosia coronopifolia,36.4
2226,2020,8/21/20,E245,37,West,NA,Control,NA,y,Carex sp.,10.98
2227,2020,8/21/20,E245,37,West,NA,Control,NA,y,Cyperus sp.,2.76
2228,2020,8/21/20,E245,37,West,NA,Control,NA,y,Koeleria cristata,0.62
2229,2020,8/21/20,E245,37,West,NA,Control,NA,y,Lespedeza capitata,0.22
2230,2020,8/21/20,E245,37,West,NA,Control,NA,y,Miscellaneous litter,61.5
2231,2020,8/21/20,E245,37,West,NA,Control,NA,y,Poa pratensis,7.7
2232,2020,8/21/20,E245,37,West,NA,Control,NA,y,Solidago missouriensis,0.08
2233,2020,8/21/20,E245,37,West,NA,Control,NA,y,Sorghastrum nutans,42.04
2234,2020,8/21/20,E245,37,West,NA,Control,NA,y,Tradescantia occidentalis,0.2
2235,2020,8/21/20,E245,37,West,NA,Control,NA,y,Viola pedatifida,1.44
2236,2020,8/21/20,E245,38,East,NA,Fenced,NA,n,Ambrosia coronopifolia,5.44
2237,2020,8/21/20,E245,38,East,NA,Fenced,NA,n,Anemone cylindrica,0.2
2238,2020,8/21/20,E245,38,East,NA,Fenced,NA,n,Carex sp.,2.54
2239,2020,8/21/20,E245,38,East,NA,Fenced,NA,n,Cyperus sp.,0.14
2240,2020,8/21/20,E245,38,East,NA,Fenced,NA,n,Koeleria cristata,0.56
2241,2020,8/21/20,E245,38,East,NA,Fenced,NA,n,Lespedeza capitata,2.34
2242,2020,8/21/20,E245,38,East,NA,Fenced,NA,n,Lithospermum canescens,6.82
2243,2020,8/21/20,E245,38,East,NA,Fenced,NA,n,Miscellaneous litter,51.64
2244,2020,8/21/20,E245,38,East,NA,Fenced,NA,n,Panicum oligosanthes,0.06
2245,2020,8/21/20,E245,38,East,NA,Fenced,NA,n,Poa pratensis,2.82
2246,2020,8/21/20,E245,38,East,NA,Fenced,NA,n,Solidago missouriensis,0.2
2247,2020,8/21/20,E245,38,East,NA,Fenced,NA,n,Sorghastrum nutans,27.3
2248,2020,8/21/20,E245,38,East,NA,Fenced,NA,n,Viola pedatifida,0.16
2249,2020,8/21/20,E245,38,West,NA,Fenced,NA,y,Ambrosia coronopifolia,33.6
2250,2020,8/21/20,E245,38,West,NA,Fenced,NA,y,Carex sp.,8.14
2251,2020,8/21/20,E245,38,West,NA,Fenced,NA,y,Cyperus sp.,0.36
2252,2020,8/21/20,E245,38,West,NA,Fenced,NA,y,Koeleria cristata,0.12
2253,2020,8/21/20,E245,38,West,NA,Fenced,NA,y,Lespedeza capitata,15.08
2254,2020,8/21/20,E245,38,West,NA,Fenced,NA,y,Liatris aspera,0.16
2255,2020,8/21/20,E245,38,West,NA,Fenced,NA,y,Miscellaneous litter,84.36
2256,2020,8/21/20,E245,38,West,NA,Fenced,NA,y,Poa pratensis,18.52
2257,2020,8/21/20,E245,38,West,NA,Fenced,NA,y,Sorghastrum nutans,16.4
2258,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Ambrosia coronopifolia,6.82
2259,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Anemone cylindrica,19.1
2260,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Carex sp.,8.22
2261,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Cyperus sp.,0.26
2262,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Koeleria cristata,0.2
2263,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Lathyrus venosus,0.32
2264,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Lespedeza capitata,1.32
2265,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Lithospermum canescens,10
2266,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Miscellaneous litter,46.5
2267,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Panicum oligosanthes,7.94
2268,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Poa pratensis,3.28
2269,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Polygala polygama,0.3
2270,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Solidago gigantea,16.92
2271,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Sorghastrum nutans,15.86
2272,2020,8/21/20,E245,39,East,NA,FoliarFungicide,NA,n,Viola pedatifida,0.32
2273,2020,8/21/20,E245,39,West,NA,FoliarFungicide,NA,y,Ambrosia coronopifolia,70.98
2274,2020,8/21/20,E245,39,West,NA,FoliarFungicide,NA,y,Anemone cylindrica,1.52
2275,2020,8/21/20,E245,39,West,NA,FoliarFungicide,NA,y,Carex sp.,62.94
2276,2020,8/21/20,E245,39,West,NA,FoliarFungicide,NA,y,Cyperus sp.,1.08
2277,2020,8/21/20,E245,39,West,NA,FoliarFungicide,NA,y,Koeleria cristata,3.34
2278,2020,8/21/20,E245,39,West,NA,FoliarFungicide,NA,y,Lespedeza capitata,0.3
2279,2020,8/21/20,E245,39,West,NA,FoliarFungicide,NA,y,Liatris aspera,0.4
2280,2020,8/21/20,E245,39,West,NA,FoliarFungicide,NA,y,Lithospermum canescens,8.86
2281,2020,8/21/20,E245,39,West,NA,FoliarFungicide,NA,y,Miscellaneous litter,63.38
2282,2020,8/21/20,E245,39,West,NA,FoliarFungicide,NA,y,Panicum oligosanthes,1.2
2283,2020,8/21/20,E245,39,West,NA,FoliarFungicide,NA,y,Poa pratensis,31.68
2284,2020,8/21/20,E245,39,West,NA,FoliarFungicide,NA,y,Sorghastrum nutans,3.3
2285,2020,8/21/20,E245,39,West,NA,FoliarFungicide,NA,y,Tradescantia occidentalis,0.7
2286,2020,8/20/20,E245,40,East,NA,Insecticide,NA,n,Ambrosia coronopifolia,6.74
2287,2020,8/20/20,E245,40,East,NA,Insecticide,NA,n,Aster azureus,0.16
2288,2020,8/20/20,E245,40,East,NA,Insecticide,NA,n,Cyperus sp.,0.3
2289,2020,8/20/20,E245,40,East,NA,Insecticide,NA,n,Hieracium longipilum,0.08
2290,2020,8/20/20,E245,40,East,NA,Insecticide,NA,n,Koeleria cristata,1.12
2291,2020,8/20/20,E245,40,East,NA,Insecticide,NA,n,Lespedeza capitata,2.08
2292,2020,8/20/20,E245,40,East,NA,Insecticide,NA,n,Miscellaneous litter,46.82
2293,2020,8/20/20,E245,40,East,NA,Insecticide,NA,n,Poa pratensis,0.62
2294,2020,8/20/20,E245,40,East,NA,Insecticide,NA,n,Polygala polygama,0.16
2295,2020,8/20/20,E245,40,East,NA,Insecticide,NA,n,Solidago missouriensis,0.34
2296,2020,8/20/20,E245,40,East,NA,Insecticide,NA,n,Sorghastrum nutans,32.64
2297,2020,8/21/20,E245,40,West,NA,Insecticide,NA,y,Ambrosia coronopifolia,3.68
2298,2020,8/21/20,E245,40,West,NA,Insecticide,NA,y,Cyperus sp.,11.76
2299,2020,8/21/20,E245,40,West,NA,Insecticide,NA,y,Koeleria cristata,10.76
2300,2020,8/21/20,E245,40,West,NA,Insecticide,NA,y,Lespedeza capitata,0.06
2301,2020,8/21/20,E245,40,West,NA,Insecticide,NA,y,Lithospermum caroliniense,59.36
2302,2020,8/21/20,E245,40,West,NA,Insecticide,NA,y,Miscellaneous litter,118.22
2303,2020,8/21/20,E245,40,West,NA,Insecticide,NA,y,Panicum oligosanthes,0.24
2304,2020,8/21/20,E245,40,West,NA,Insecticide,NA,y,Poa pratensis,3.98
2305,2020,8/21/20,E245,40,West,NA,Insecticide,NA,y,Rhus glabra,1.38
2306,2020,8/21/20,E245,40,West,NA,Insecticide,NA,y,Sorghastrum nutans,53.66
2307,2020,8/21/20,E245,41,East,NA,AllPesticides,NA,n,Ambrosia coronopifolia,4.04
2308,2020,8/21/20,E245,41,East,NA,AllPesticides,NA,n,Carex sp.,1.48
2309,2020,8/21/20,E245,41,East,NA,AllPesticides,NA,n,Cyperus sp.,0.34
2310,2020,8/21/20,E245,41,East,NA,AllPesticides,NA,n,Koeleria cristata,1.14
2311,2020,8/21/20,E245,41,East,NA,AllPesticides,NA,n,Lespedeza capitata,2.2
2312,2020,8/21/20,E245,41,East,NA,AllPesticides,NA,n,Lithospermum caroliniense,5.54
2313,2020,8/21/20,E245,41,East,NA,AllPesticides,NA,n,Miscellaneous litter,93.72
2314,2020,8/21/20,E245,41,East,NA,AllPesticides,NA,n,Poa pratensis,2.38
2315,2020,8/21/20,E245,41,East,NA,AllPesticides,NA,n,Rhus glabra,0.06
2316,2020,8/21/20,E245,41,East,NA,AllPesticides,NA,n,Rudbeckia serotina,0.24
2317,2020,8/21/20,E245,41,East,NA,AllPesticides,NA,n,Solidago missouriensis,8.56
2318,2020,8/21/20,E245,41,East,NA,AllPesticides,NA,n,Sorghastrum nutans,24.74
2319,2020,8/20/20,E245,41,West,NA,AllPesticides,NA,y,Ambrosia coronopifolia,1.16
2320,2020,8/20/20,E245,41,West,NA,AllPesticides,NA,y,Cyperus sp.,2.74
2321,2020,8/20/20,E245,41,West,NA,AllPesticides,NA,y,Erigeron canadensis,1.42
2322,2020,8/20/20,E245,41,West,NA,AllPesticides,NA,y,Koeleria cristata,15.82
2323,2020,8/20/20,E245,41,West,NA,AllPesticides,NA,y,Lespedeza capitata,0.02
2324,2020,8/20/20,E245,41,West,NA,AllPesticides,NA,y,Lithospermum canescens,2.4
2325,2020,8/20/20,E245,41,West,NA,AllPesticides,NA,y,Miscellaneous litter,80.7
2326,2020,8/20/20,E245,41,West,NA,AllPesticides,NA,y,Poa pratensis,22.82
2327,2020,8/20/20,E245,41,West,NA,AllPesticides,NA,y,Solidago missouriensis,2.54
2328,2020,8/20/20,E245,41,West,NA,AllPesticides,NA,y,Sorghastrum nutans,18.22
2329,2020,8/21/20,E245,42,East,NA,SoilDrenchFungicide,NA,n,Ambrosia coronopifolia,1.5
2330,2020,8/21/20,E245,42,East,NA,SoilDrenchFungicide,NA,n,Anemone cylindrica,0.24
2331,2020,8/21/20,E245,42,East,NA,SoilDrenchFungicide,NA,n,Cyperus sp.,0.86
2332,2020,8/21/20,E245,42,East,NA,SoilDrenchFungicide,NA,n,Koeleria cristata,3.76
2333,2020,8/21/20,E245,42,East,NA,SoilDrenchFungicide,NA,n,Lespedeza capitata,0.04
2334,2020,8/21/20,E245,42,East,NA,SoilDrenchFungicide,NA,n,Miscellaneous litter,74.68
2335,2020,8/21/20,E245,42,East,NA,SoilDrenchFungicide,NA,n,Poa pratensis,8.26
2336,2020,8/21/20,E245,42,East,NA,SoilDrenchFungicide,NA,n,Rhus glabra,0.12
2337,2020,8/21/20,E245,42,East,NA,SoilDrenchFungicide,NA,n,Sorghastrum nutans,36.5
2338,2020,8/21/20,E245,42,East,NA,SoilDrenchFungicide,NA,n,Viola pedatifida,0.28
2339,2020,8/20/20,E245,42,West,NA,SoilDrenchFungicide,NA,y,Ambrosia coronopifolia,8.94
2340,2020,8/20/20,E245,42,West,NA,SoilDrenchFungicide,NA,y,Carex sp.,10.54
2341,2020,8/20/20,E245,42,West,NA,SoilDrenchFungicide,NA,y,Cyperus sp.,1.08
2342,2020,8/20/20,E245,42,West,NA,SoilDrenchFungicide,NA,y,Koeleria cristata,1.42
2343,2020,8/20/20,E245,42,West,NA,SoilDrenchFungicide,NA,y,Lithospermum canescens,0.2
2344,2020,8/20/20,E245,42,West,NA,SoilDrenchFungicide,NA,y,Miscellaneous litter,102.88
2345,2020,8/20/20,E245,42,West,NA,SoilDrenchFungicide,NA,y,Panicum oligosanthes,0.9
2346,2020,8/20/20,E245,42,West,NA,SoilDrenchFungicide,NA,y,Poa pratensis,29.9
2347,2020,8/20/20,E245,42,West,NA,SoilDrenchFungicide,NA,y,Sorghastrum nutans,8.66
2348,2020,8/21/20,E245,43,East,NA,Fenced,NA,n,Agrostis scabra,0.64
2349,2020,8/21/20,E245,43,East,NA,Fenced,NA,n,Ambrosia coronopifolia,1.84
2350,2020,8/21/20,E245,43,East,NA,Fenced,NA,n,Anemone cylindrica,1.08
2351,2020,8/21/20,E245,43,East,NA,Fenced,NA,n,Aster azureus,2.6
2352,2020,8/21/20,E245,43,East,NA,Fenced,NA,n,Carex sp.,6.48
2353,2020,8/21/20,E245,43,East,NA,Fenced,NA,n,Cyperus sp.,0.22
2354,2020,8/21/20,E245,43,East,NA,Fenced,NA,n,Helianthemum bicknellii,0.02
2355,2020,8/21/20,E245,43,East,NA,Fenced,NA,n,Koeleria cristata,0.84
2356,2020,8/21/20,E245,43,East,NA,Fenced,NA,n,Lespedeza capitata,0.04
2357,2020,8/21/20,E245,43,East,NA,Fenced,NA,n,Lithospermum canescens,4.46
2358,2020,8/21/20,E245,43,East,NA,Fenced,NA,n,Miscellaneous litter,70.22
2359,2020,8/21/20,E245,43,East,NA,Fenced,NA,n,Panicum oligosanthes,1.62
2360,2020,8/21/20,E245,43,East,NA,Fenced,NA,n,Poa pratensis,4.86
